patch-size,x-offset,y-offset,distance,tally,step_sum,avg,total_steps
6,94,94,125.87,2,6816,3408.0,278949
6,95,95,127.28,0,0,0.0,256306
6,96,96,128.69,0,0,0.0,327712
6,97,97,130.11,1,2429,2429.0,276697
6,98,98,131.52,1,4580,4580.0,286763
6,99,99,132.94,0,0,0.0,265506
7,8,8,2.83,79,29135,368.7974683544304,69767
7,9,9,4.24,63,35437,562.4920634920635,119648
7,10,10,5.66,65,26346,405.32307692307694,117896
7,11,11,7.07,57,17916,314.3157894736842,104055
7,12,12,8.49,60,22216,370.26666666666665,106121
7,13,13,9.9,50,25245,504.9,126105
7,14,14,11.31,56,37619,671.7678571428571,132079
7,15,15,12.73,52,39094,751.8076923076923,145023
7,16,16,14.14,44,11471,260.70454545454544,140130
7,17,17,15.56,45,36292,806.4888888888889,166612
7,18,18,16.97,29,21578,744.0689655172414,171499
7,19,19,18.38,51,43635,855.5882352941177,147985
7,20,20,19.8,48,54312,1131.5,161473
7,21,21,21.21,45,44465,988.1111111111111,158100
7,22,22,22.63,32,23512,734.75,196760
7,23,23,24.04,44,54646,1241.9545454545455,205266
7,24,24,25.46,37,49206,1329.8918918918919,212919
7,25,25,26.87,36,38761,1076.6944444444443,198277
7,26,26,28.28,27,38702,1433.4074074074074,210487
7,27,27,29.7,31,34073,1099.1290322580646,192989
7,28,28,31.11,33,40598,1230.2424242424242,197722
7,29,29,32.53,24,33520,1396.6666666666667,219473
7,30,30,33.94,32,49430,1544.6875,226529
7,31,31,35.36,20,28260,1413.0,241733
7,32,32,36.77,28,29907,1068.107142857143,208771
7,33,33,38.18,29,42342,1460.0689655172414,201131
7,34,34,39.6,19,20194,1062.842105263158,221027
7,35,35,41.01,19,28628,1506.7368421052631,219634
7,36,36,42.43,17,22033,1296.0588235294117,219974
7,37,37,43.84,17,25708,1512.235294117647,223100
7,38,38,45.25,26,39260,1510.0,234972
7,39,39,46.67,20,33502,1675.1,228985
7,40,40,48.08,15,15412,1027.4666666666667,236679
7,41,41,49.5,11,22056,2005.090909090909,241068
7,42,42,50.91,22,40694,1849.7272727272727,244338
7,43,43,52.33,23,51716,2248.521739130435,253686
7,44,44,53.74,20,42404,2120.2,246245
7,45,45,55.15,19,34196,1799.7894736842106,240831
7,46,46,56.57,24,50101,2087.5416666666665,243229
7,47,47,57.98,17,38445,2261.470588235294,238610
7,48,48,59.4,15,30606,2040.4,263618
7,49,49,60.81,14,29632,2116.5714285714284,248271
7,50,50,62.23,22,46744,2124.7272727272725,244445
7,51,51,63.64,14,34324,2451.714285714286,292071
7,52,52,65.05,16,35098,2193.625,247868
7,53,53,66.47,20,49286,2464.3,258287
7,54,54,67.88,16,38320,2395.0,268223
7,55,55,69.3,13,30757,2365.923076923077,281004
7,56,56,70.71,16,27180,1698.75,262404
7,57,57,72.12,12,33246,2770.5,258852
7,58,58,73.54,11,25681,2334.6363636363635,262291
7,59,59,74.95,11,23038,2094.3636363636365,283779
7,60,60,76.37,11,20643,1876.6363636363637,264967
7,61,61,77.78,13,30707,2362.076923076923,249941
7,62,62,79.2,13,31471,2420.846153846154,245724
7,63,63,80.61,7,16143,2306.1428571428573,285057
7,64,64,82.02,8,17004,2125.5,266357
7,65,65,83.44,11,31713,2883.0,262813
7,66,66,84.85,13,29404,2261.846153846154,261871
7,67,67,86.27,10,22931,2293.1,243783
7,68,68,87.68,7,18521,2645.8571428571427,245003
7,69,69,89.1,5,12998,2599.6,263075
7,70,70,90.51,8,32502,4062.75,287606
7,71,71,91.92,6,15933,2655.5,289861
7,72,72,93.34,5,16566,3313.2,277933
7,73,73,94.75,5,8648,1729.6,270292
7,74,74,96.17,7,20957,2993.8571428571427,278697
7,75,75,97.58,5,11505,2301.0,265691
7,76,76,98.99,6,18687,3114.5,256996
7,77,77,100.41,9,25155,2795.0,295438
7,78,78,101.82,5,12052,2410.4,263454
7,79,79,103.24,5,14166,2833.2,261806
7,80,80,104.65,4,11000,2750.0,272448
7,81,81,106.07,1,755,755.0,254247
7,82,82,107.48,3,12532,4177.333333333333,272932
7,83,83,108.89,4,19662,4915.5,300374
7,84,84,110.31,2,4744,2372.0,289339
7,85,85,111.72,3,15004,5001.333333333333,293723
7,86,86,113.14,0,0,0.0,269783
7,87,87,114.55,4,11266,2816.5,269896
7,88,88,115.97,4,7864,1966.0,270563
7,89,89,117.38,7,18837,2691.0,271584
7,90,90,118.79,0,0,0.0,240189
7,91,91,120.21,0,0,0.0,296931
7,92,92,121.62,1,1842,1842.0,296722
7,93,93,123.04,2,10771,5385.5,303659
7,94,94,124.45,4,10007,2501.75,277962
7,95,95,125.87,2,12439,6219.5,271703
7,96,96,127.28,0,0,0.0,252220
7,97,97,128.69,1,515,515.0,260306
7,98,98,130.11,0,0,0.0,277080
7,99,99,131.52,1,1650,1650.0,274487
8,9,9,2.83,76,10859,142.8815789473684,70499
8,10,10,4.24,71,31206,439.5211267605634,84152
8,11,11,5.66,71,18839,265.3380281690141,64477
8,12,12,7.07,61,14968,245.37704918032787,105790
8,13,13,8.49,68,25339,372.63235294117646,99822
8,14,14,9.9,58,35555,613.0172413793103,126269
8,15,15,11.31,46,20152,438.0869565217391,142441
8,16,16,12.73,50,16762,335.24,137594
8,17,17,14.14,53,35634,672.3396226415094,156922
8,18,18,15.56,44,37735,857.6136363636364,170349
8,19,19,16.97,38,32135,845.6578947368421,186880
8,20,20,18.38,47,32350,688.2978723404256,144727
8,21,21,19.8,44,32073,728.9318181818181,153736
8,22,22,21.21,37,28105,759.5945945945946,169788
8,23,23,22.63,43,64232,1493.7674418604652,183340
8,24,24,24.04,35,43473,1242.0857142857142,179426
8,25,25,25.46,39,45958,1178.4102564102564,178803
8,26,26,26.87,38,52196,1373.578947368421,192914
8,27,27,28.28,38,34228,900.7368421052631,176367
8,28,28,29.7,37,46474,1256.054054054054,203318
8,29,29,31.11,38,51273,1349.2894736842106,194594
8,30,30,32.53,28,22705,810.8928571428571,179334
8,31,31,33.94,29,42543,1467.0,222645
8,32,32,35.36,30,34911,1163.7,213123
8,33,33,36.77,31,60961,1966.483870967742,218177
8,34,34,38.18,29,38129,1314.7931034482758,205130
8,35,35,39.6,37,59432,1606.2702702702702,225906
8,36,36,41.01,34,48201,1417.6764705882354,175903
8,37,37,42.43,20,31137,1556.85,248680
8,38,38,43.84,26,46729,1797.2692307692307,241232
8,39,39,45.25,21,29606,1409.8095238095239,201051
8,40,40,46.67,26,32065,1233.2692307692307,192376
8,41,41,48.08,13,28328,2179.076923076923,259777
8,42,42,49.5,19,30286,1594.0,217696
8,43,43,50.91,17,42142,2478.9411764705883,248302
8,44,44,52.33,19,27944,1470.7368421052631,236255
8,45,45,53.74,20,25223,1261.15,235653
8,46,46,55.15,22,66647,3029.409090909091,256726
8,47,47,56.57,15,29854,1990.2666666666667,235405
8,48,48,57.98,26,36824,1416.3076923076924,240275
8,49,49,59.4,22,50111,2277.7727272727275,230345
8,50,50,60.81,17,35530,2090.0,242922
8,51,51,62.23,17,45588,2681.6470588235293,261147
8,52,52,63.64,10,22407,2240.7,278362
8,53,53,65.05,17,33650,1979.4117647058824,259221
8,54,54,66.47,16,35672,2229.5,250267
8,55,55,67.88,14,42610,3043.5714285714284,265098
8,56,56,69.3,11,29824,2711.2727272727275,288717
8,57,57,70.71,15,23946,1596.4,268384
8,58,58,72.12,15,40408,2693.866666666667,275677
8,59,59,73.54,14,41190,2942.1428571428573,280356
8,60,60,74.95,15,38534,2568.9333333333334,265956
8,61,61,76.37,14,22391,1599.357142857143,261985
8,62,62,77.78,5,17071,3414.2,255334
8,63,63,79.2,13,27342,2103.230769230769,271193
8,64,64,80.61,7,16957,2422.4285714285716,251120
8,65,65,82.02,10,22621,2262.1,272462
8,66,66,83.44,10,17072,1707.2,254238
8,67,67,84.85,4,10676,2669.0,274655
8,68,68,86.27,11,35332,3212.0,284345
8,69,69,87.68,9,20626,2291.777777777778,270136
8,70,70,89.1,8,17825,2228.125,254860
8,71,71,90.51,5,12617,2523.4,286272
8,72,72,91.92,10,18737,1873.7,282754
8,73,73,93.34,5,15489,3097.8,274695
8,74,74,94.75,6,10520,1753.3333333333333,263049
8,75,75,96.17,4,5801,1450.25,276120
8,76,76,97.58,10,24233,2423.3,263227
8,77,77,98.99,8,13977,1747.125,253121
8,78,78,100.41,4,15546,3886.5,302709
8,79,79,101.82,6,17161,2860.1666666666665,277190
8,80,80,103.24,7,14992,2141.714285714286,253377
8,81,81,104.65,6,19728,3288.0,269041
8,82,82,106.07,4,13352,3338.0,287918
8,83,83,107.48,4,10811,2702.75,290094
8,84,84,108.89,3,7921,2640.3333333333335,273958
8,85,85,110.31,3,7845,2615.0,285443
8,86,86,111.72,3,8169,2723.0,264365
8,87,87,113.14,7,23459,3351.285714285714,264084
8,88,88,114.55,2,10953,5476.5,274211
8,89,89,115.97,1,1837,1837.0,267513
8,90,90,117.38,1,1404,1404.0,301896
8,91,91,118.79,2,2237,1118.5,268572
8,92,92,120.21,1,1085,1085.0,277327
8,93,93,121.62,1,1787,1787.0,305319
8,94,94,123.04,4,5733,1433.25,275350
8,95,95,124.45,0,0,0.0,237581
8,96,96,125.87,2,3682,1841.0,296189
8,97,97,127.28,0,0,0.0,284208
8,98,98,128.69,0,0,0.0,279083
8,99,99,130.11,0,0,0.0,291819
9,10,10,2.83,78,19496,249.94871794871796,63804
9,11,11,4.24,71,23436,330.0845070422535,83053
9,12,12,5.66,75,22011,293.48,75453
9,13,13,7.07,72,29060,403.6111111111111,92465
9,14,14,8.49,64,34241,535.015625,111079
9,15,15,9.9,63,28614,454.1904761904762,115341
9,16,16,11.31,59,34570,585.9322033898305,128874
9,17,17,12.73,58,41918,722.7241379310345,146993
9,18,18,14.14,46,30607,665.3695652173913,130740
9,19,19,15.56,36,22344,620.6666666666666,179666
9,20,20,16.97,42,31974,761.2857142857143,171280
9,21,21,18.38,44,48972,1113.0,174500
9,22,22,19.8,36,30520,847.7777777777778,176740
9,23,23,21.21,46,37428,813.6521739130435,160267
9,24,24,22.63,35,25240,721.1428571428571,147379
9,25,25,24.04,38,41656,1096.2105263157894,169329
9,26,26,25.46,31,29138,939.9354838709677,192307
9,27,27,26.87,41,49230,1200.7317073170732,173713
9,28,28,28.28,36,49717,1381.0277777777778,206591
9,29,29,29.7,37,34816,940.972972972973,199893
9,30,30,31.11,29,44062,1519.3793103448277,219751
9,31,31,32.53,26,44744,1720.923076923077,204486
9,32,32,33.94,31,26330,849.3548387096774,219783
9,33,33,35.36,42,56358,1341.857142857143,190952
9,34,34,36.77,29,36870,1271.3793103448277,214105
9,35,35,38.18,36,59413,1650.361111111111,243277
9,36,36,39.6,32,50078,1564.9375,237974
9,37,37,41.01,27,40783,1510.4814814814815,225969
9,38,38,42.43,26,40292,1549.6923076923076,215528
9,39,39,43.84,28,42187,1506.6785714285713,219554
9,40,40,45.25,19,31374,1651.2631578947369,226441
9,41,41,46.67,33,42405,1285.0,219054
9,42,42,48.08,27,45279,1677.0,213562
9,43,43,49.5,23,37435,1627.608695652174,224776
9,44,44,50.91,34,64865,1907.7941176470588,210953
9,45,45,52.33,21,50483,2403.9523809523807,260493
9,46,46,53.74,18,31416,1745.3333333333333,235571
9,47,47,55.15,16,31420,1963.75,232438
9,48,48,56.57,21,60334,2873.0476190476193,246267
9,49,49,57.98,18,25604,1422.4444444444443,209860
9,50,50,59.4,14,31039,2217.0714285714284,237818
9,51,51,60.81,23,48563,2111.4347826086955,262053
9,52,52,62.23,15,33356,2223.733333333333,257396
9,53,53,63.64,19,32596,1715.578947368421,250135
9,54,54,65.05,15,33135,2209.0,268252
9,55,55,66.47,13,17931,1379.3076923076924,252392
9,56,56,67.88,8,20544,2568.0,253687
9,57,57,69.3,16,34488,2155.5,242768
9,58,58,70.71,16,24282,1517.625,225299
9,59,59,72.12,15,38593,2572.866666666667,273504
9,60,60,73.54,15,28394,1892.9333333333334,269566
9,61,61,74.95,11,31712,2882.909090909091,272064
9,62,62,76.37,16,30964,1935.25,238087
9,63,63,77.78,14,20738,1481.2857142857142,252925
9,64,64,79.2,12,30305,2525.4166666666665,271685
9,65,65,80.61,8,20909,2613.625,267074
9,66,66,82.02,8,26597,3324.625,301531
9,67,67,83.44,9,26828,2980.8888888888887,296653
9,68,68,84.85,11,21864,1987.6363636363637,263309
9,69,69,86.27,6,11855,1975.8333333333333,271406
9,70,70,87.68,5,11648,2329.6,241604
9,71,71,89.1,7,18804,2686.285714285714,253676
9,72,72,90.51,7,18029,2575.5714285714284,264850
9,73,73,91.92,7,18277,2611.0,273069
9,74,74,93.34,4,9705,2426.25,228452
9,75,75,94.75,1,2516,2516.0,281821
9,76,76,96.17,2,8533,4266.5,292093
9,77,77,97.58,8,15721,1965.125,242614
9,78,78,98.99,5,9854,1970.8,285083
9,79,79,100.41,4,7330,1832.5,256403
9,80,80,101.82,6,17516,2919.3333333333335,284957
9,81,81,103.24,4,13894,3473.5,280392
9,82,82,104.65,7,16801,2400.1428571428573,282284
9,83,83,106.07,7,17965,2566.4285714285716,245831
9,84,84,107.48,5,14096,2819.2,269009
9,85,85,108.89,1,1238,1238.0,257811
9,86,86,110.31,4,13400,3350.0,287100
9,87,87,111.72,6,17790,2965.0,272954
9,88,88,113.14,1,1817,1817.0,284747
9,89,89,114.55,1,4895,4895.0,317582
9,90,90,115.97,0,0,0.0,275327
9,91,91,117.38,4,8569,2142.25,316393
9,92,92,118.79,2,7243,3621.5,277984
9,93,93,120.21,3,9544,3181.3333333333335,305464
9,94,94,121.62,2,3476,1738.0,269067
9,95,95,123.04,1,1604,1604.0,282032
9,96,96,124.45,0,0,0.0,309381
9,97,97,125.87,2,8075,4037.5,282205
9,98,98,127.28,1,1215,1215.0,271976
9,99,99,128.69,0,0,0.0,261817
