patch-size,x-offset,y-offset,distance,tally,step_sum,avg,total_steps
7,15,15,12.73,47,14937,317.8085106382979,66884
7,16,16,14.14,41,15397,375.5365853658537,76614
7,17,17,15.56,45,17596,391.02222222222224,72849
7,18,18,16.97,41,17879,436.0731707317073,87036
7,19,19,18.38,39,15423,395.46153846153845,71568
7,20,20,19.8,41,17536,427.7073170731707,72176
7,21,21,21.21,31,19796,638.5806451612904,85854
7,22,22,22.63,35,16783,479.51428571428573,87758
7,23,23,24.04,33,16486,499.57575757575756,76850
7,24,24,25.46,33,17017,515.6666666666666,83128
7,25,25,26.87,32,15884,496.375,98063
7,26,26,28.28,33,14738,446.6060606060606,84185
7,27,27,29.7,32,18375,574.21875,90384
7,28,28,31.11,28,14801,528.6071428571429,96155
7,29,29,32.53,28,16948,605.2857142857143,101308
7,30,30,33.94,24,14154,589.75,100423
7,31,31,35.36,29,12331,425.2068965517241,86764
7,32,32,36.77,25,17981,719.24,104982
7,33,33,38.18,26,16674,641.3076923076923,99720
7,34,34,39.6,25,14713,588.52,97876
7,35,35,41.01,33,28610,866.969696969697,94920
7,36,36,42.43,26,28483,1095.5,123129
7,37,37,43.84,23,18684,812.3478260869565,99999
7,38,38,45.25,19,13110,690.0,104347
7,39,39,46.67,26,19162,737.0,94888
7,40,40,48.08,15,12972,864.8,110246
7,41,41,49.5,21,15877,756.047619047619,125706
7,42,42,50.91,16,15692,980.75,111326
7,43,43,52.33,27,28060,1039.2592592592594,112978
7,44,44,53.74,11,9637,876.0909090909091,115052
7,45,45,55.15,18,21137,1174.2777777777778,122654
7,46,46,56.57,14,19829,1416.357142857143,138836
7,47,47,57.98,24,22059,919.125,112205
7,48,48,59.4,13,11199,861.4615384615385,115778
7,49,49,60.81,6,5529,921.5,116893
7,50,50,62.23,18,16089,893.8333333333334,119602
7,51,51,63.64,16,15603,975.1875,123085
7,52,52,65.05,15,15497,1033.1333333333334,110342
7,53,53,66.47,16,13331,833.1875,108016
7,54,54,67.88,13,14348,1103.6923076923076,111358
7,55,55,69.3,16,16567,1035.4375,117684
7,56,56,70.71,8,5286,660.75,123973
7,57,57,72.12,9,7284,809.3333333333334,112374
7,58,58,73.54,13,16253,1250.2307692307693,141974
7,59,59,74.95,9,6804,756.0,113073
7,60,60,76.37,7,5593,799.0,122656
7,61,61,77.78,11,7856,714.1818181818181,117611
7,62,62,79.2,9,12451,1383.4444444444443,141087
7,63,63,80.61,8,11246,1405.75,134156
7,64,64,82.02,9,16082,1786.888888888889,124227
7,65,65,83.44,10,11538,1153.8,121762
7,66,66,84.85,8,6643,830.375,113369
7,67,67,86.27,6,5690,948.3333333333334,118080
7,68,68,87.68,4,3424,856.0,127664
7,69,69,89.1,2,2565,1282.5,117666
7,70,70,90.51,9,7917,879.6666666666666,130229
7,71,71,91.92,5,9159,1831.8,140831
7,72,72,93.34,9,14832,1648.0,128119
7,73,73,94.75,4,5449,1362.25,126153
7,74,74,96.17,4,4387,1096.75,123563
7,75,75,97.58,7,8663,1237.5714285714287,117255
7,76,76,98.99,5,3903,780.6,128040
7,77,77,100.41,2,1695,847.5,109546
7,78,78,101.82,5,5981,1196.2,131778
7,79,79,103.24,2,3436,1718.0,108644
7,80,80,104.65,5,7263,1452.6,132186
7,81,81,106.07,3,3797,1265.6666666666667,129935
7,82,82,107.48,5,6655,1331.0,135959
7,83,83,108.89,3,3312,1104.0,130284
7,84,84,110.31,2,1895,947.5,128958
7,85,85,111.72,2,2399,1199.5,118984
7,86,86,113.14,3,3770,1256.6666666666667,143495
7,87,87,114.55,1,1307,1307.0,124396
7,88,88,115.97,5,3723,744.6,116189
7,89,89,117.38,1,2411,2411.0,141143
7,90,90,118.79,2,3160,1580.0,119177
7,91,91,120.21,0,0,0.0,126038
7,92,92,121.62,5,3707,741.4,116270
7,93,93,123.04,3,5823,1941.0,144991
7,94,94,124.45,3,6249,2083.0,129146
7,95,95,125.87,1,709,709.0,130909
7,96,96,127.28,2,1596,798.0,124203
7,97,97,128.69,0,0,0.0,131729
7,98,98,130.11,1,632,632.0,130505
7,99,99,131.52,0,0,0.0,128778
8,9,9,2.83,63,9014,143.0793650793651,41988
8,10,10,4.24,52,4710,90.57692307692308,50955
8,11,11,5.66,63,13827,219.47619047619048,48651
8,12,12,7.07,58,14186,244.58620689655172,56953
8,13,13,8.49,54,18603,344.5,66522
8,14,14,9.9,52,11103,213.51923076923077,61464
8,15,15,11.31,50,16169,323.38,61872
8,16,16,12.73,42,13867,330.1666666666667,78097
8,17,17,14.14,44,13779,313.15909090909093,67812
8,18,18,15.56,37,13372,361.4054054054054,79305
8,19,19,16.97,38,20146,530.1578947368421,84530
8,20,20,18.38,37,12345,333.64864864864865,82190
8,21,21,19.8,37,21261,574.6216216216217,85239
8,22,22,21.21,41,20830,508.0487804878049,85183
8,23,23,22.63,32,18284,571.375,95748
8,24,24,24.04,41,17065,416.219512195122,77268
8,25,25,25.46,30,18257,608.5666666666667,92945
8,26,26,26.87,38,13039,343.13157894736844,84048
8,27,27,28.28,36,19611,544.75,84635
8,28,28,29.7,35,21235,606.7142857142857,89525
8,29,29,31.11,34,19302,567.7058823529412,86687
8,30,30,32.53,24,19956,831.5,95903
8,31,31,33.94,30,18703,623.4333333333333,94172
8,32,32,35.36,32,17405,543.90625,94359
8,33,33,36.77,26,14592,561.2307692307693,90684
8,34,34,38.18,27,18615,689.4444444444445,96174
8,35,35,39.6,31,20121,649.0645161290323,93483
8,36,36,41.01,15,9653,643.5333333333333,110640
8,37,37,42.43,25,20420,816.8,109847
8,38,38,43.84,21,15312,729.1428571428571,104450
8,39,39,45.25,25,17264,690.56,104635
8,40,40,46.67,26,18589,714.9615384615385,108244
8,41,41,48.08,19,15789,831.0,99333
8,42,42,49.5,22,23904,1086.5454545454545,103545
8,43,43,50.91,15,19270,1284.6666666666667,103570
8,44,44,52.33,13,8335,641.1538461538462,101301
8,45,45,53.74,18,16899,938.8333333333334,111264
8,46,46,55.15,17,8571,504.1764705882353,102426
8,47,47,56.57,15,14546,969.7333333333333,115428
8,48,48,57.98,16,15705,981.5625,109059
8,49,49,59.4,13,18435,1418.076923076923,123979
8,50,50,60.81,13,11173,859.4615384615385,109589
8,51,51,62.23,14,11877,848.3571428571429,112843
8,52,52,63.64,15,12957,863.8,124520
8,53,53,65.05,16,12430,776.875,112913
8,54,54,66.47,14,13414,958.1428571428571,116036
8,55,55,67.88,13,11468,882.1538461538462,112287
8,56,56,69.3,17,24267,1427.4705882352941,113952
8,57,57,70.71,11,13243,1203.909090909091,135217
8,58,58,72.12,8,10797,1349.625,130311
8,59,59,73.54,6,10432,1738.6666666666667,126438
8,60,60,74.95,16,21555,1347.1875,124287
8,61,61,76.37,8,5060,632.5,116134
8,62,62,77.78,7,6604,943.4285714285714,124529
8,63,63,79.2,10,9427,942.7,123675
8,64,64,80.61,5,4004,800.8,116521
8,65,65,82.02,8,14633,1829.125,132053
8,66,66,83.44,8,9535,1191.875,130146
8,67,67,84.85,8,11120,1390.0,119809
8,68,68,86.27,3,5396,1798.6666666666667,136763
8,69,69,87.68,7,5972,853.1428571428571,107912
8,70,70,89.1,8,9921,1240.125,122578
8,71,71,90.51,6,7396,1232.6666666666667,126023
8,72,72,91.92,5,7402,1480.4,117324
8,73,73,93.34,5,6923,1384.6,119776
8,74,74,94.75,3,3535,1178.3333333333333,129682
8,75,75,96.17,5,4642,928.4,126565
8,76,76,97.58,3,2790,930.0,128030
8,77,77,98.99,5,9226,1845.2,126514
8,78,78,100.41,5,7371,1474.2,122875
8,79,79,101.82,7,9051,1293.0,123425
8,80,80,103.24,4,3534,883.5,120263
8,81,81,104.65,1,3828,3828.0,130384
8,82,82,106.07,2,3725,1862.5,134956
8,83,83,107.48,4,4791,1197.75,129427
8,84,84,108.89,2,2597,1298.5,137602
8,85,85,110.31,3,3330,1110.0,129910
8,86,86,111.72,2,3686,1843.0,120008
8,87,87,113.14,2,1880,940.0,123605
8,88,88,114.55,2,1556,778.0,122857
8,89,89,115.97,3,4465,1488.3333333333333,132038
8,90,90,117.38,1,509,509.0,121910
8,91,91,118.79,2,2951,1475.5,119461
8,92,92,120.21,0,0,0.0,113536
8,93,93,121.62,0,0,0.0,113617
8,94,94,123.04,1,1300,1300.0,118923
8,95,95,124.45,0,0,0.0,118812
8,96,96,125.87,2,3071,1535.5,134641
8,97,97,127.28,0,0,0.0,131820
8,98,98,128.69,0,0,0.0,131137
8,99,99,130.11,0,0,0.0,128947
9,10,10,2.83,73,11390,156.02739726027397,36328
9,11,11,4.24,64,8930,139.53125,38796
9,12,12,5.66,59,9870,167.28813559322035,44933
9,13,13,7.07,58,12098,208.58620689655172,56432
9,14,14,8.49,50,10961,219.22,61422
9,15,15,9.9,59,13015,220.59322033898306,51466
9,16,16,11.31,49,21255,433.7755102040816,72880
9,17,17,12.73,48,14740,307.0833333333333,63162
9,18,18,14.14,41,13402,326.8780487804878,79812
9,19,19,15.56,35,11044,315.54285714285714,73582
9,20,20,16.97,44,17033,387.1136363636364,74453
9,21,21,18.38,37,14376,388.5405405405405,82387
9,22,22,19.8,30,10793,359.76666666666665,79913
9,23,23,21.21,40,20308,507.7,81545
9,24,24,22.63,29,12104,417.37931034482756,92405
9,25,25,24.04,33,13839,419.3636363636364,82475
9,26,26,25.46,34,18967,557.8529411764706,85473
9,27,27,26.87,31,19366,624.7096774193549,99794
9,28,28,28.28,26,10444,401.6923076923077,81261
9,29,29,29.7,26,12550,482.6923076923077,95960
9,30,30,31.11,25,11888,475.52,93798
9,31,31,32.53,28,16403,585.8214285714286,97226
9,32,32,33.94,25,13622,544.88,92615
9,33,33,35.36,31,19949,643.516129032258,90056
9,34,34,36.77,26,16383,630.1153846153846,92921
9,35,35,38.18,27,19491,721.8888888888889,99503
9,36,36,39.6,34,25751,757.3823529411765,98931
9,37,37,41.01,24,15634,651.4166666666666,108189
9,38,38,42.43,22,15775,717.0454545454545,104122
9,39,39,43.84,21,15275,727.3809523809524,100823
9,40,40,45.25,26,17479,672.2692307692307,117547
9,41,41,46.67,22,16721,760.0454545454545,106477
9,42,42,48.08,12,9247,770.5833333333334,100283
9,43,43,49.5,19,9907,521.421052631579,103955
9,44,44,50.91,9,5881,653.4444444444445,101894
9,45,45,52.33,22,14472,657.8181818181819,101087
9,46,46,53.74,13,10048,772.9230769230769,111631
9,47,47,55.15,30,28446,948.2,107716
9,48,48,56.57,19,10294,541.7894736842105,109423
9,49,49,57.98,16,9425,589.0625,117535
9,50,50,59.4,15,10821,721.4,118836
9,51,51,60.81,14,7159,511.35714285714283,97460
9,52,52,62.23,16,15535,970.9375,106318
9,53,53,63.64,12,11713,976.0833333333334,124331
9,54,54,65.05,8,6965,870.625,116794
9,55,55,66.47,14,13662,975.8571428571429,110046
9,56,56,67.88,12,10992,916.0,113122
9,57,57,69.3,10,7957,795.7,104932
9,58,58,70.71,11,9287,844.2727272727273,119641
9,59,59,72.12,8,7987,998.375,115623
9,60,60,73.54,8,10121,1265.125,118595
9,61,61,74.95,10,14376,1437.6,112560
9,62,62,76.37,13,10971,843.9230769230769,114755
9,63,63,77.78,8,14429,1803.625,123225
9,64,64,79.2,9,6490,721.1111111111111,109304
9,65,65,80.61,14,20472,1462.2857142857142,144932
9,66,66,82.02,8,10831,1353.875,127652
9,67,67,83.44,3,1971,657.0,125821
9,68,68,84.85,7,10567,1509.5714285714287,137498
9,69,69,86.27,3,2130,710.0,124504
9,70,70,87.68,8,11103,1387.875,132691
9,71,71,89.1,10,9390,939.0,119919
9,72,72,90.51,6,9612,1602.0,118301
9,73,73,91.92,7,6227,889.5714285714286,128159
9,74,74,93.34,5,7393,1478.6,123295
9,75,75,94.75,11,9961,905.5454545454545,125003
9,76,76,96.17,9,8920,991.1111111111111,111579
9,77,77,97.58,5,8213,1642.6,121548
9,78,78,98.99,7,8745,1249.2857142857142,129558
9,79,79,100.41,3,6097,2032.3333333333333,133525
9,80,80,101.82,3,1618,539.3333333333334,128917
9,81,81,103.24,4,7790,1947.5,125582
9,82,82,104.65,3,5227,1742.3333333333333,133904
9,83,83,106.07,1,1090,1090.0,131257
9,84,84,107.48,7,6347,906.7142857142857,134119
9,85,85,108.89,4,3627,906.75,128307
9,86,86,110.31,7,7835,1119.2857142857142,117270
9,87,87,111.72,2,5560,2780.0,129254
9,88,88,113.14,0,0,0.0,121976
9,89,89,114.55,3,3573,1191.0,118640
9,90,90,115.97,2,2771,1385.5,121807
9,91,91,117.38,3,3722,1240.6666666666667,136871
9,92,92,118.79,0,0,0.0,121013
9,93,93,120.21,2,2529,1264.5,131031
9,94,94,121.62,1,1768,1768.0,121257
9,95,95,123.04,0,0,0.0,118435
9,96,96,124.45,1,1766,1766.0,129184
9,97,97,125.87,1,1768,1768.0,118379
9,98,98,127.28,1,449,449.0,125255
9,99,99,128.69,2,2425,1212.5,114370
